1991-11-25	0	4.68	20	5
1991-11-26	0	4.25	22	6
1991-11-27	0	3.24	21.5	6
1991-11-28	0	3.03	22	5
1991-11-29	0	4.7	16	6
1991-11-30	0	5.3	20	4
1991-12-01	0	2.21	23	4
1991-12-02	0	2.3	22.5	5
1991-12-03	0	5.57	24	3
1991-12-04	0	3.04	19.5	4
1991-12-05	0	1.88	22	7
1991-12-06	0	2.1	24	2
1991-12-07	5	2.71	19	6
1991-12-08	2	2.39	15	6
1991-12-09	0	1.69	20.5	4
1991-12-10	0	3.02	22	4
1991-12-11	0	2.88	19	5
1991-12-12	0	2.21	21	4.5
1991-12-13	0	1.98	22.5	4
1991-12-14	0	3.2	20	3.5
1991-12-15	0	3.65	16	4
1991-12-16	2	0.96	15	3
1991-12-17	0	2.39	21	1
1991-12-18	8	0.48	19	2
1991-12-19	14	1.56	14	5
1991-12-20	3	1.84	15	6.5
1991-12-21	0	1.05	19.5	6
1991-12-22	0	2.71	18.5	5.5
1991-12-23	0	1.75	19.5	4
1991-12-24	5	1.23	19	6
1991-12-25	0	2.2	18	5
1991-12-26	0	2.89	17.5	5
1991-12-27	0	1.6	19	3.5
1991-12-28	0	2.71	20	3
1991-12-29	0	2.4	15	1.5
1991-12-30	0	2.93	17	2
1991-12-31	0	3.12	17	3
1992-01-01	0	1.52	17	6.5
1992-01-02	0	0.87	20	4
1992-01-03	0	2.55	21	5.5
1992-01-04	0	4.96	15.5	9.5
1992-01-05	0	2.94	20	5
1992-01-06	0	2.71	20	5
1992-01-07	1	2.44	18	9
1992-01-08	10	1.98	13	5
1992-01-09	9	0.89	12	4.5
1992-01-10	18	1.23	14	5
1992-01-11	0	1.97	15	5
1992-01-12	0	3.15	17	4
1992-01-13	0	2.24	18	4.5
1992-01-14	0	3.25	17	4
1992-01-15	22	1.21	13	4
1992-01-16	24	0.91	15	4
1992-01-17	20	1.64	12	3
1992-01-18	0	1.38	13.5	6
1992-01-19	0	3.72	17.5	0
1992-01-20	0	4.29	18	4
1992-01-21	0	3.65	18	6
1992-01-22	0	2.99	17	5
1992-01-23	20	1.78	14	4.5
1992-01-24	26	0.48	13	3
1992-01-25	19	1.06	14	2
1992-01-26	0	1.89	15	3
1992-01-27	3	2.43	16.5	5
1992-01-28	5	1.92	12.5	6
1992-01-29	0	2.74	15	4
1992-01-30	0	4.6	14	3.5
1992-01-31	0	3.2	12	5
1992-02-01	4	1.39	18	7
1992-02-02	3	3.8	16	4.5
1992-02-03	0	2.87	15	4
1992-02-04	0	4.36	14	5
1992-02-05	0	2.69	16	5.5
1992-02-06	0	2.8	15	5
1992-02-07	0	5.09	20	1
1992-02-08	0	4.41	16	3
1992-02-09	0	5.65	18	2.5
1992-02-10	0	4.36	17	8
1992-02-11	0	4.99	20	5
1992-02-12	0	3.6	21	4
1992-02-13	0	2.82	20	5.5
1992-02-14	0	6.32	22	4
1992-02-15	0	3.65	21	5
1992-02-16	0	5.72	19	5.5
1992-02-17	0	5.39	21	6
1992-02-18	0	4.43	23	6
1992-02-19	0	5.12	23.5	5.5
1992-02-20	0	7.23	20	5
1992-02-21	0	4.79	21	5
1992-02-22	0	5.55	16	7
1992-02-23	0	4.55	20	4
1992-02-24	0	5.33	17.5	5.5
1992-02-25	0	4.85	21	7
1992-02-26	0	5.29	20	7
1992-02-27	0	4.41	18	5
1992-02-28	0	4.38	20	3
1992-02-29	0	5.05	19	4
1992-03-01	0	4.9	20	5.5
1992-03-02	0	3.67	24.5	4
1992-03-03	0	4.88	21	5.5
1992-03-04	0	5.42	24	3
1992-03-05	0	5.24	22	3
1992-03-06	0	4.97	23	4
1992-03-07	0	6.2	25	5
1992-03-08	0	5.8	24	10
1992-03-09	0	6.53	20	10
1992-03-10	0	6.5	24.5	5.5
1992-03-11	0	5.19	24	7
1992-03-12	0	2.42	19	10
1992-03-13	0	3.47	17	5
1992-03-14	0	5.61	21	5
1992-03-15	0	4.82	23	4
1992-03-16	0	4.68	25	5.5
1992-03-17	0	4.03	22.5	8
1992-03-18	0	5.32	23	7
1992-03-19	0	6.28	25	5
1992-03-20	0	6.72	27.5	7.5
1992-03-21	0	7.9	26	9.5
1992-03-22	0	6.86	24.5	9.5
1992-03-23	0	4.61	24.5	9
1992-03-24	0	5.57	25	10
1992-03-25	0	6.23	25	5.5
1992-03-26	0	4.12	25	11.5
1992-03-27	0	4.15	24	10
1992-03-28	0	3.96	20	11
1992-03-29	0	4.88	24	12
1992-03-30	0	4.25	25	10
1992-03-31	0	4.84	21.5	10.5
1992-04-01	0	4.02	22	11.5
1992-04-02	0	3.84	21	11
1992-04-03	0	5.47	20	10
1992-04-04	5	2.64	17	10
1992-04-05	0	4.73	20	8
1992-04-06	0	5.52	22	10
1992-04-07	0	4.86	24	5
1992-04-08	0	6.71	23.5	10
1992-04-09	0	5.98	25	8
1992-04-10	0	5.73	22	5.5
1992-04-11	0	7.5	25	7.5
1992-04-12	0	8.62	26	7
1992-04-13	0	4.89	24	11
1992-04-14	0	8.25	25	6
1992-04-15	0	7.2	24	7
1992-04-16	0	7.45	23	6
1992-04-17	0	4.66	22.5	11
1992-04-18	0	5.33	24	8
1992-04-19	0	5.1	24	5.5
1992-04-20	0	4.49	23	5
1992-04-21	0	6.98	25	7
1992-04-22	0	4.81	28	10
1992-04-23	0	3.92	27.5	7
1992-04-24	0	3.29	29.5	8
1992-04-25	0	4.16	28	6
1992-04-26	0	4.75	28	7
1992-04-27	0	5.12	29	9.5
1992-04-28	0	5.24	28	10
1992-04-29	0	5.71	29.5	5
1992-04-30	0	5.21	29	7
1992-05-01	0	5.35	27.5	6.5
1992-05-02	0	7.22	26.5	7.5
1992-05-03	0	4.8	25	10
1992-05-04	0	7.44	25.5	8
1992-05-05	0	5.21	27.5	5.5
1992-05-06	2	6.95	26	9
1992-05-07	0	7.02	24	7
1992-05-08	0	4.63	25	5
1992-05-09	6	4.92	29.5	7
1992-05-10	0	2.83	20.5	7.5
1992-05-11	0	5.22	27.5	9
1992-05-12	0	5.25	25.5	9.5
1992-05-13	0	6.47	24	7
1992-05-14	0	8.82	26.5	10.5
1992-05-15	0	7.91	25	8
1992-05-16	0	8.34	25	9.5
1992-05-17	0	5.4	26.5	7.5
1992-05-18	5	4.8	24.5	9.5
1992-05-19	16	5.18	25.5	8.5
1992-05-20	0	5.1	25.5	7.5
1992-05-21	0	8.43	26	9.5
1992-05-22	0	4.75	25	10
1992-05-23	0	7.44	27	9
1992-05-24	0	4.19	28.5	11.5
1992-05-25	0	6.78	26.5	12.5
1992-05-26	0	7.09	25.5	9.5
1992-05-27	0	7.32	24	12.5
1992-05-28	0	7.94	25.5	12
1992-05-29	1	5.24	26.5	10.5
1992-05-30	3	5.39	27.5	11.5
1992-05-31	0	6.8	26	13.5
1992-06-01	0	4.96	23	14
1992-06-02	2	4.21	25	13
1992-06-03	1	1.8	20	13
1992-06-04	19	2.35	24	12
1992-06-05	1	3.58	23	10
1992-06-06	0	1.96	25	15
1992-06-07	0	7.49	23	13
1992-06-08	0	6.23	22	13
1992-06-09	1	5.4	26	12
1992-06-10	0	2.42	23	14
1992-06-11	0	3.21	26	13
1992-06-12	0	6.75	24	14
1992-06-13	0	7.82	23	12
1992-06-14	0	7.91	24	13
1992-06-15	0	5.88	22	13
1992-06-16	0	6.95	29	12
1992-06-17	0	11.23	30	14
1992-06-18	0	10.8	29	15
1992-06-19	0	9.72	27	14
1992-06-20	0	11.01	29	13
1992-06-21	0	10.98	23	13
1992-06-22	0	9.75	23	12
1992-06-23	0	7.91	26	11
1992-06-24	0	10.02	31	10
1992-06-25	0	9.29	29	12
1992-06-26	0	6.88	30	13
1992-06-27	0	8.45	29	15
1992-06-28	0	9.22	29	12
1992-06-29	0	8.4	30	14
1992-06-30	0	10.65	28	16
1992-07-01	0	5.45	30	10
1992-07-02	0	4.44	30	9
1992-07-03	0	5.45	29	10
1992-07-04	0	5.08	30	11
1992-07-05	0	4.37	27	12
1992-07-06	0	6.6	28.5	8
1992-07-07	0	7.69	30	8
1992-07-08	0	5.08	27	8
1992-07-09	0	8.23	25	14
1992-07-10	0	6.22	27	11
1992-07-11	0	5.05	25	11
1992-07-12	0	4.4	27	9
1992-07-13	21	4.69	28	10
1992-07-14	4	5.31	24	12
1992-07-15	0	4.1	25	13
1992-07-16	4	4.01	24	13
1992-07-17	0	5.31	25	10
1992-07-18	0	5.4	26	11
1992-07-19	3	3	26.5	14
1992-07-20	0	3.3	25	13
1992-07-21	13	3.8	26	11
1992-07-22	20	5.68	23	12
1992-07-23	3	4.87	24	10
1992-07-24	0	5.65	24	14
1992-07-25	0	4.7	25	10
1992-07-26	0	2.6	25	12
1992-07-27	0	4.58	25	10
1992-07-28	0	4.79	24	12
1992-07-29	0	5.28	25	9
1992-07-30	18	3.32	23	10
1992-07-31	0	4.35	18	12
1992-08-01	0	5.35	23	12
1992-08-02	0	6.25	23	11
1992-08-03	9	3	24	10
1992-08-04	5	2.61	25	11.5
1992-08-05	0	5	23	12
1992-08-06	9	4.52	24	9
1992-08-07	8	3.6	23	10
1992-08-08	0	4.19	23	12
1992-08-09	0	3.18	24	11
1992-08-10	0	1.17	21	13
1992-08-11	0	3.51	23	11
1992-08-12	2	4.65	22	10
1992-08-13	20	3.27	19	8
1992-08-14	0	4.5	25.5	8
1992-08-15	5	5.45	23	10
1992-08-16	0	7.66	24	10.5
1992-08-17	0	2.46	25.5	9
1992-08-18	0	5	23	13
1992-08-19	0	5.09	25	9
1992-08-20	0	4.22	22	12
1992-08-21	0	3.6	23	14
1992-08-22	0	3.28	20	13
1992-08-23	0	4.67	19	15
1992-08-24	0	6.22	22	10
1992-08-25	0	4.87	23	14
1992-08-26	0	5.18	24	11
1992-08-27	0	5.25	23	13
1992-08-28	0	4.9	25	10
1992-08-29	0	4.6	26.5	14
1992-08-30	0	5.29	24	12
1992-08-31	0	5.07	25	13
1992-09-01	0	4.85	26.5	9
1992-09-02	0	5.05	25	10
1992-09-03	0	4.61	26	8
1992-09-04	0	3.33	24	7
1992-09-05	0	6.49	26.5	9
1992-09-06	0	4.69	25	10
1992-09-07	0	6.54	27	9
1992-09-08	0	5.6	22	11
1992-09-09	6	4.39	24	12
1992-09-10	0	6.06	21	8
1992-09-11	0	6.39	22	10.5
1992-09-12	0	6.83	22	9
1992-09-13	0	5.23	24	11
1992-09-14	0	5.54	23	11
1992-09-15	0	8.14	24	12
1992-09-16	0	7.65	20	14
1992-09-17	0	6.11	21	8
1992-09-18	0	6.32	21	9
1992-09-19	0	5.19	19	10
1992-09-20	0	8.12	18	10.5
1992-09-21	0	6.17	19	7
1992-09-22	0	5.79	19	9
1992-09-23	0	7.16	19	8
1992-09-24	0	4.43	20	8
1992-09-25	0	3.85	19	9
1992-09-26	0	0.71	20	8
1992-09-27	0	1.76	19	7
1992-09-28	0	4.51	20	9
1992-09-29	0	4.08	18	7
1992-09-30	0	4.55	18	9
1992-10-01	0	5.55	22	5
1992-10-02	0	5.7	24	4
1992-10-03	0	5.58	22	6
1992-10-04	4	0.92	20	9
1992-10-05	22	1.13	22	7
1992-10-06	36	2.42	24	8
1992-10-07	46	1.27	20	9
1992-10-08	31	1.65	22	9
1992-10-09	19	1.8	16	10
1992-10-10	12	2.01	20	9.5
1992-10-11	21	1.94	22	12
1992-10-12	0	2.38	23	11
1992-10-13	0	1.75	23.5	10
1992-10-14	0	2.45	22	12
1992-10-15	0	3.21	24	11.5
1992-10-16	24	2.38	22	12
1992-10-17	4	1.96	22	12
1992-10-18	0	2.47	21	10
1992-10-19	0	3.66	22	8
1992-10-20	0	4.1	21.5	7
1992-10-21	0	5.51	22	7.5
1992-10-22	0	4.68	21	6
1992-10-23	0	5.34	18	8
1992-10-24	5	0.98	22.5	8
1992-10-25	12	2.34	20	9
1992-10-26	0	1.87	23	7.5
1992-10-27	0	5.72	22.5	9
1992-10-28	0	4.3	21.5	8
1992-10-29	0	4.23	21.5	7
1992-10-30	0	4.56	24	8
1992-10-31	0	3.88	24	9
1992-11-01	0	3.21	25	10
1992-11-02	0	4.17	24.5	11
1992-11-03	0	2.63	21	9
1992-11-04	0	4.73	26	10
1992-11-05	0	3.26	24	9
1992-11-06	0	4.16	26.5	6
1992-11-07	14	3.71	18	4
1992-11-08	4	0.57	19	6
1992-11-09	0	2.48	20	7
1992-11-10	0	3.45	28.5	8.5
1992-11-11	0	4.58	24	9
1992-11-12	4	5.33	19	10
1992-11-13	12	1.77	18	9
1992-11-14	2	1.18	25.5	10
1992-11-15	0	3.41	26	8
1992-11-16	0	2.88	25	9.5
1992-11-17	0	5.81	24	8
1992-11-18	0	3.42	26.5	9
1992-11-19	0	4.08	25	9
1992-11-20	0	2.76	24	6
1992-11-21	0	1.34	26	5
1992-11-22	0	2.65	25	5.5
1992-11-23	0	4.27	24	4
1992-11-24	0	5.01	21.5	6
1992-11-25	0	1.24	24	3
1992-11-26	0	3.45	26	5.5
1992-11-27	0	3.08	26	6
1992-11-28	0	2.76	24	4
1992-11-29	0	2.81	27	4.5
1992-11-30	0	4.21	28	7
1992-12-01	0	2.36	22	6
1992-12-02	0	3.17	23	3
1992-12-03	0	2.4	22	5.5
1992-12-04	0	3.21	21	3
1992-12-05	0	4.12	23.5	4
1992-12-06	0	5.01	23	5.5
1992-12-07	0	3.8	24.5	4
1992-12-08	0	3.96	21.5	6
1992-12-09	0	3.62	22	4
1992-12-10	0	4.47	23	3
1992-12-11	0	5.5	20	5
1992-12-12	0	5.83	22.5	6
1992-12-13	0	4.78	17	5
1992-12-14	9	0.83	15	4.5
1992-12-15	0	1.95	18	4
1992-12-16	0	2.06	23	3
1992-12-17	0	2.2	24	2
1992-12-18	0	3.35	22	4.5
1992-12-19	0	3.42	21	5
1992-12-20	0	2.8	21	4
1992-12-21	0	2.67	23.5	6
1992-12-22	0	3.58	22	4.5
1992-12-23	0	3.36	23	4
1992-12-24	0	4.12	23	3
1992-12-25	0	3.84	22	4
1992-12-26	0	4.23	24	3
1992-12-27	0	5.12	22	4
1992-12-28	0	4.95	23	3
1992-12-29	0	3.65	23	5
1992-12-30	0	3.23	21	3.5
1992-12-31	0	3.88	23	5
1993-01-01	0	3.29	24	5
1993-01-02	0	4.63	22	4
1993-01-03	1	4.21	21	3
1993-01-04	0	3.17	22.5	2.5
1993-01-05	0	6.55	21	4
1993-01-06	0	6.92	22	2
1993-01-07	0	5.8	23.5	3
1993-01-08	0	5.09	23	2
1993-01-09	0	4.12	22	4
1993-01-10	0	3.23	25	2.5
1993-01-11	0	4.13	25	3
1993-01-12	0	3.65	23	5
1993-01-13	0	3.2	24	4.5
1993-01-14	0	2.89	23	5
1993-01-15	0	2.65	23	4
1993-01-16	0	3.2	22	1
1993-01-17	0	4.33	23.5	2
1993-01-18	0	4.87	25	3
1993-01-19	0	3.95	24.5	2.5
1993-01-20	0	3.82	24	4
1993-01-21	0	4.65	23	3
1993-01-22	0	5.42	23.5	4.5
1993-01-23	0	2.98	22	3
1993-01-24	0	3.33	21	5
1993-01-25	0	5.6	20	4
1993-01-26	0	4.16	15	3
1993-01-27	8	1.87	13	6
1993-01-28	25	0.71	14	5
1993-01-29	0	1.94	16	6
1993-01-30	0	2.89	17	5
1993-01-31	0	3.86	16	7
1993-02-01	0	5.38	21	6
1993-02-02	0	3.55	22	5
1993-02-03	0	5.92	21	5
1993-02-04	0	4.15	22	3
1993-02-05	0	2.43	23	5
1993-02-06	0	5.77	24	2
1993-02-07	0	5.41	21	2
1993-02-08	0	4.35	22	5
1993-02-09	0	3.87	19	2
1993-02-10	0	6.33	21	3
1993-02-11	0	4.24	22	1
1993-02-12	0	7.56	25	4
1993-02-13	0	6.92	26	3
1993-02-14	0	6.75	23	6
1993-02-15	0	7.81	24	4
1993-02-16	0	6.62	26	3
1993-02-17	0	7.3	26	9
1993-02-18	0	6.42	26	4
1993-02-19	0	5.7	26	3
1993-02-20	0	5.21	24	4
1993-02-21	0	8.11	24	6
1993-02-22	0	6.32	27	9
1993-02-23	0	5.87	24	3
1993-02-24	0	5.41	23	3
1993-02-25	0	6.54	25	4
1993-02-26	0	8.17	25.5	2
1993-02-27	0	5.28	24	4
1993-02-28	0	6.14	24.5	3
1993-03-01	0	7.02	19	11
1993-03-02	0	4.1	20.5	10.5
1993-03-03	0	5.66	21	9
1993-03-04	0	6.28	19.5	10
1993-03-05	0	4.71	18	12
1993-03-06	0	5.27	20	10.5
1993-03-07	0	6.69	19	8
1993-03-08	0	6.37	18	6
1993-03-09	0	5.81	20	10
1993-03-10	0	4.6	19	11
1993-03-11	0	4.09	19	10.5
1993-03-12	0	6.13	20	9
1993-03-13	0	5.09	18	8
1993-03-14	0	6.52	17	11
1993-03-15	0	6.62	20.5	10
1993-03-16	0	5.28	19	9
1993-03-17	0	5.15	20	7
1993-03-18	0	4.72	19.5	10
1993-03-19	0	6.81	19	11
1993-03-20	0	5.69	20	12
1993-03-21	0	6.39	20.5	9.5
1993-03-22	0	6.43	19.5	7
1993-03-23	0	5.95	19	8
1993-03-24	0	4.37	19	11
1993-03-25	0	5.18	18	8
1993-03-26	0	4.91	23	7
1993-03-27	0	5.75	23.5	8
1993-03-28	0	6.02	24	8.5
1993-03-29	0	4.66	21	10
1993-03-30	0	3.87	24	11
1993-03-31	0	5.09	23	9.5
1993-04-01	0	8.23	26	2
1993-04-02	0	7.11	25	8
1993-04-03	0	7.66	24	7
1993-04-04	0	6.95	25	5
1993-04-05	0	7.84	24	2
1993-04-06	0	9.6	23	8
1993-04-07	0	8.75	26	7
1993-04-08	0	8.94	25	3
1993-04-09	0	7.1	26	3
1993-04-10	0	7.02	26	2
1993-04-11	0	6.53	27	3
1993-04-12	0	7.96	26	3
1993-04-13	0	9.11	27	6
1993-04-14	0	6.65	22	9
1993-04-15	0	7.38	26	1
1993-04-16	0	9.4	26	5
1993-04-17	0	10.21	25	10
1993-04-18	0	6.7	26	4
1993-04-19	0	6.28	22	7
1993-04-20	0	3.65	24	12
1993-04-21	6.2	2.23	24	10
1993-04-22	0	4.73	25	5
1993-04-23	0	5.65	22	5
1993-04-24	0	6.49	21	6
1993-04-25	0	6.3	26	6
1993-04-26	0	6.94	27	6
1993-04-27	0	8.67	29	7
1993-04-28	0	9.73	29	9
1993-04-29	0	8.21	27	10
1993-04-30	0	7.65	28	6
1993-05-01	0	10.36	26	8.5
1993-05-02	0	8.91	27	10
1993-05-03	0	9.62	28	5
1993-05-04	0	8.54	27	10
1993-05-05	0	10.21	26	7.5
1993-05-06	0	10.48	29	9
1993-05-07	0	9.12	30	8.5
1993-05-08	5	10.61	28	9
1993-05-09	23	4.28	28	10
1993-05-10	0	3.84	26	9.5
1993-05-11	0	5.96	25	8
1993-05-12	0	6.16	19	11
1993-05-13	0	6.4	21	9
1993-05-14	0	6.21	25	9
1993-05-15	17	5.23	27	8.5
1993-05-16	26	3.18	28	5
1993-05-17	18	3.65	29	10.5
1993-05-18	12	4.1	30	12
1993-05-19	8	3.8	28	12
1993-05-20	29	3.27	29	10.5
1993-05-21	0	6.84	28	10
1993-05-22	0	9.16	28	10
1993-05-23	0	8.91	29	9.5
1993-05-24	0	8.74	27	10
1993-05-25	0	9.88	26	11
1993-05-26	0	6.75	22	10
1993-05-27	0	5.8	20	10
1993-05-28	0	6.27	26	10
1993-05-29	17	8.36	29	13
1993-05-30	14	5.12	28	12
1993-05-31	0	7.35	29	13
1993-06-01	0	9.48	28.5	13
1993-06-02	4	8.16	30	11
1993-06-03	0	8.43	31.5	12.5
1993-06-04	19	4.21	32	12
1993-06-05	3	7.06	33	13
1993-06-06	0	3.91	31	12.5
1993-06-07	0	4.65	28	12
1993-06-08	0	6.81	29	13.5
1993-06-09	0	7.36	29	12
1993-06-10	0	6.91	28	12.5
1993-06-11	0	7.68	25	14
1993-06-12	0	6.18	24	13
1993-06-13	0	5.96	26	12.5
1993-06-14	0	4.8	20	12
1993-06-15	18	3.65	25.5	14
1993-06-16	24	3.1	24.5	12
1993-06-17	6	3.24	25	13
1993-06-18	2	4.1	25	12
1993-06-19	10	4.88	26	13.5
1993-06-20	0	6.5	24	13
1993-06-21	0	4.92	26	14.5
1993-06-22	0	2.65	26	13
1993-06-23	0	3.24	23	12
1993-06-24	29	0.83	20	13.5
1993-06-25	22	2.37	23	14
1993-06-26	16	2.91	24.5	14
1993-06-27	25	3.36	23	13
1993-06-28	5	3.81	24	12
1993-06-29	6	3.64	23	12
1993-06-30	3	2.21	23	14
1993-07-01	0	4.41	26	14
1993-07-02	0	6.23	24	13
1993-07-03	7	1.28	24	12.5
1993-07-04	14	1.41	25	13
1993-07-05	18	2.35	24.5	12
1993-07-06	14	1.6	25.5	14
1993-07-07	18	2.43	24	12
1993-07-08	16	2.17	25.5	12
1993-07-09	17	1.98	24.5	13
1993-07-10	0	2.66	25	12
1993-07-11	0	3.45	25	12
1993-07-12	14	2.8	24	14
1993-07-13	3	2.23	24	12.5
1993-07-14	7	2.74	24.5	11
1993-07-15	0	3.66	21	11.5
1993-07-16	0	4.21	24.5	12
1993-07-17	0	4.65	22	12
1993-07-18	33	2.23	25	11.5
1993-07-19	5	1.17	23	12
1993-07-20	0	2.4	24.5	13
1993-07-21	7	3.23	22	14
1993-07-22	5	2.98	23	13.5
1993-07-23	0	3.65	24	12
1993-07-24	0	4.97	25	13.5
1993-07-25	0	5.66	26.5	13
1993-07-26	0	5.49	25	10
1993-07-27	0	6.13	26.5	11
1993-07-28	2	5.23	26	12.5
1993-07-29	0	5.89	25	14
1993-07-30	0	7.38	26.5	13
1993-07-31	0	5.29	26	9
1993-08-01	0	6.36	27.5	13
1993-08-02	0	7.52	25	7.5
1993-08-03	0	6.8	26	12
1993-08-04	14	1.28	23	8
1993-08-05	0	3.65	24.5	12
1993-08-06	0	3.94	26	11
1993-08-07	0	8.81	25	9
1993-08-08	0	6.23	27	10.5
1993-08-09	0	5.89	26.5	12
1993-08-10	0	7.66	26	11.5
1993-08-11	8	4.23	25	12
1993-08-12	0	3.95	25	11.5
1993-08-13	0	6.31	27	14
1993-08-14	6	5.23	25.5	14
1993-08-15	3	4.38	25	15
1993-08-16	0	4.54	26.5	10
1993-08-17	0	5.69	25	11
1993-08-18	0	7.79	25	15.5
1993-08-19	0	5.61	25.5	11
1993-08-20	0	6.66	26	15
1993-08-21	0	4.95	22.5	13.5
1993-08-22	0	5.73	22	13
1993-08-23	0	5.8	22	12.5
1993-08-24	15	2.97	23	15
1993-08-25	20	1.12	22.5	13
1993-08-26	7	1.75	22.5	12
1993-08-27	3	2.89	24	12
1993-08-28	2	3.65	24	11.5
1993-08-29	0	5.1	24	11
1993-08-30	0	3.95	25.5	13
1993-08-31	0	4.6	25	11
1993-09-01	0	2.74	22	14
1993-09-02	0	2.45	23	12
1993-09-03	0	5.7	24	12.5
1993-09-04	0	5.66	24	13
1993-09-05	22	2.34	25.5	11
1993-09-06	21	1.96	25	13
1993-09-07	0	2.65	23	13
1993-09-08	0	3.8	24	13.5
1993-09-09	0	4.44	22.5	12.5
1993-09-10	3	0.73	22	14
1993-09-11	2	1.57	22.5	13.5
1993-09-12	0	4.01	25	14
1993-09-13	0	3.65	23	10.5
1993-09-14	0	2.89	25	9
1993-09-15	0	5.39	24.5	12
1993-09-16	0	4.4	25	10
1993-09-17	0	6.03	24	10
1993-09-18	0	6.41	25	9.5
1993-09-19	0	7.55	26	11
1993-09-20	0	5.54	24	10.5
1993-09-21	2	2.37	25	12
1993-09-22	18	1.16	23	13.5
1993-09-23	16	1.06	24	13
1993-09-24	0	2.3	24	10
1993-09-25	0	3.71	26	9.5
1993-09-26	3	2.49	27	11
1993-09-27	0	3.02	25.5	9.5
1993-09-28	0	3.81	20.5	13
1993-09-29	0	5.83	22	10
1993-09-30	0	4.44	24	10
1993-10-01	0	5.48	25	10
1993-10-02	0	6.95	25	8
1993-10-03	0	4.17	24.5	10
1993-10-04	0	6.23	25	10
1993-10-05	0	5.69	25.5	8
1993-10-06	0	3.33	25	8
1993-10-07	0	6.32	25	7.5
1993-10-08	0	3.85	23	8
1993-10-09	0	5.3	25	10
1993-10-10	0	4.93	24.5	9.5
1993-10-11	0	7.36	25	10
1993-10-12	0	9.21	24	10
1993-10-13	0	8.6	26	11
1993-10-14	0	3.88	25	8.5
1993-10-15	0	3.74	25	9
1993-10-16	20	1.29	26	9
1993-10-17	0	3.24	29	6.5
1993-10-18	0	2.88	28	10
1993-10-19	0	4.7	27	9
1993-10-20	0	6.28	24	6
1993-10-21	0	7.32	23	11.5
1993-10-22	0	5.97	21	6
1993-10-23	0	3.65	23	7.5
1993-10-24	0	4.73	27	11
1993-10-25	0	5.05	26	10.5
1993-10-26	0	3.38	28	9
1993-10-27	0	2.11	28	7
1993-10-28	5	2.73	19	8.5
1993-10-29	3	4.58	17.5	12
1993-10-30	0	5	26	11
1993-10-31	0	4.24	27	7
1993-11-01	0	2.59	27	5.5
1993-11-02	0	4.2	26	4
1993-11-03	0	3.69	23	6.5
1993-11-04	2	1.74	24	4
1993-11-05	0	4.31	23	3.5
1993-11-06	0	5.22	27.5	7
1993-11-07	0	4.46	27.5	7
1993-11-08	0	4.21	25	9
1993-11-09	0	2.86	27	8
1993-11-10	0	5.83	25	8
1993-11-11	0	5.96	25	6
1993-11-12	0	5.31	27	9
1993-11-13	0	8.12	25	7
1993-11-14	0	7.24	26	5
1993-11-15	0	6.8	24	7
1993-11-16	0	4.92	26	5.5
1993-11-17	0	4.1	25	7
1993-11-18	0	4.31	25	8.5
1993-11-19	0	4.98	27	5
1993-11-20	0	3.92	25	5
1993-11-21	0	6.24	26	9.5
1993-11-22	0	4.73	25	4.5
1993-11-23	0	4.29	26	4
1993-11-24	0	6.87	28	5.5
1993-11-25	0	6.94	27	5
1993-11-26	0	6.7	26	4
1993-11-27	0	4.65	25	3
1993-11-28	0	5.98	24	0
1993-11-29	0	2.66	25	2
1993-11-30	0	5.41	25	5
1993-12-01	0	5.32	25	4
1993-12-02	0	3.85	26.5	4.5
1993-12-03	0	4.97	26	6.5
1993-12-04	0	5.12	25	6
1993-12-05	0	3.38	23	5
1993-12-06	0	2.89	24	5
1993-12-07	0	3.95	23	4
1993-12-08	0	4.21	24.5	5.5
1993-12-09	0	6.97	24	4
1993-12-10	0	4.1	25	4
1993-12-11	0	7.06	26	3.5
1993-12-12	0	4.81	25	0
1993-12-13	0	1.94	25	1.5
1993-12-14	0	3.65	24.5	4.5
1993-12-15	0	4.23	23	1.5
1993-12-16	0	5.74	22	2
1993-12-17	0	3.12	22	3
1993-12-18	0	3.06	25	1
1993-12-19	0	5.8	23	2
1993-12-20	0	5.41	26	3
1993-12-21	0	3.11	24	4.5
1993-12-22	0	3.27	22	1
1993-12-23	0	5.11	19	1.5
1993-12-24	0	4.8	18.5	0
1993-12-25	0	4.29	18	1
1993-12-26	0	4.87	22	-1.5
1993-12-27	0	4.21	23	0
1993-12-28	0	3.66	24	3
1993-12-29	0	3.49	25	4
1993-12-30	0	2.37	25	2
1993-12-31	0	4.61	24.5	1.5
1994-01-01	0	5.92	22.5	2
1994-01-02	0	4.74	23	5
1994-01-03	0	5.16	23	4
1994-01-04	0	4.75	22	2
1994-01-05	0	2.83	23	1
1994-01-06	0	4.6	22	3
1994-01-07	0	3.75	20.5	0
1994-01-08	0	2.91	22.5	2
1994-01-09	0	3.68	20	1
1994-01-10	0	4.33	22	2
1994-01-11	0	4.65	23.5	5
1994-01-12	0	4.27	24	6
1994-01-13	0	5.92	25	7
1994-01-14	0	5.79	24	7
1994-01-15	0	4.85	23	5
1994-01-16	0	4.66	26	6
1994-01-17	0	3.43	25	6
1994-01-18	12.5	1.65	22	7
1994-01-19	0	1.21	25.5	4
1994-01-20	0	2.99	22	3.5
1994-01-21	0	3.75	23	3
1994-01-22	0	4.9	22	3
